Time,M1 Pos,M2 Pos,M3 Pos,Act Length
9.25353717803955,0.10615711252653937,0.07897600531578064,0.047080979284369155,-0.028997182846069336,-0.08460236886632833,-0.030576277524232864,-0.008157756779342891
9.305133819580078,0.10615711252653937,0.06033750995993614,0.047080979284369155,-0.030545655637979507,-0.08460236886632833,-0.04818125069141388,-0.008151533354073764
9.354701280593872,0.10615711252653937,0.060911472886800766,0.047080979284369155,-0.032125022262334824,-0.08460236886632833,-0.059505902230739594,-0.009913506101816892
9.404847145080566,0.10615711252653937,0.060911472886800766,0.047080979284369155,-0.033673495054244995,-0.08460236886632833,-0.05989815294742584,-0.009442620124667884
9.454472064971924,0.10615711252653937,0.060911472886800766,0.047080979284369155,-0.03520265966653824,-0.08460236886632833,-0.059390246868133545,-0.008801238354295493
9.50437045097351,0.10615711252653937,0.060911472886800766,0.047080979284369155,-0.03582540899515152,-0.08460236886632833,-0.059390246868133545,-0.008580785091966392
9.555092096328735,0.10615711252653937,0.060911472886800766,0.047080979284369155,-0.03582540899515152,-0.08460236886632833,-0.059390246868133545,-0.008580785091966392
9.604849815368652,0.10615711252653937,0.060911472886800766,0.047080979284369155,-0.03582540899515152,-0.08460236886632833,-0.059390246868133545,-0.008580785091966392
9.654727220535278,0.10615711252653937,0.060911472886800766,0.047080979284369155,-0.03582540899515152,-0.08460236886632833,-0.059390246868133545,-0.008580785091966392
9.703480958938599,0.10615711252653937,0.060911472886800766,0.047080979284369155,-0.03582540899515152,-0.08460236886632833,-0.059390246868133545,-0.008580785091966392
9.753124475479126,0.10615711252653937,0.060911472886800766,0.047080979284369155,-0.03582540899515152,-0.08460236886632833,-0.059390246868133545,-0.008580785091966392
9.804949760437012,0.10615711252653937,0.060911472886800766,0.047080979284369155,-0.03582540899515152,-0.08460236886632833,-0.059390246868133545,-0.008580785091966392
9.856791019439697,0.10615711252653937,0.060911472886800766,0.047080979284369155,-0.03582540899515152,-0.08460236886632833,-0.059390246868133545,-0.008580785091966392
9.907235622406006,0.04246284501061575,0.060911472886800766,0.018832391713747662,-0.03582540899515152,-0.03384094754653133,-0.059390246868133545,-0.008580785091966392
9.957860708236694,-0.04246284501061575,0.060911472886800766,-0.018832391713747662,-0.03582540899515152,0.03384094754653133,-0.04919124394655228,-0.006571581516414881
10.008472919464111,-0.1061571125265389,0.060911472886800766,-0.04708097928436895,-0.03582540899515152,0.08460236886632795,-0.03409811854362488,-0.003598235812038184
10.065549612045288,-0.14861995753715465,0.060911472886800766,-0.06591337099811662,0.012461749836802483,0.11844331641285928,-0.033485230058431625,-0.02057115100696683
10.117125988006592,-0.21231422505307873,0.05964254215359688,-0.09416195856873831,0.01258547231554985,0.16920473773265665,-0.017354816198349,-0.01723803510889411
10.169048070907593,-0.31847133757961765,0.01205819845199585,-0.14124293785310726,0.015550692565739155,0.2538071065989846,0.0111323781311512,-0.005205003833398222
10.222572088241577,-0.4670912951167733,-0.04295992851257324,-0.20715630885122432,0.018175937235355377,0.3722504230118447,0.012454204261302948,0.002763905234634877
10.281877279281616,-0.849256900212314,-0.11292010545730591,-0.37664783427495285,0.021075915545225143,0.6768189509306258,0.08258359879255295,0.02653655141592026
10.34177541732788,-1.0403397027600854,-0.2275909185409546,-0.4613935969868176,-0.042173806577920914,0.8291032148900173,0.18812254071235657,0.08772144225984813
10.392425298690796,-1.2101910828025475,-0.35953009128570557,-0.5367231638418077,-0.09290953725576401,0.9644670050761418,0.3022468686103821,0.1488788336366415
10.445448160171509,-1.3163481953290872,-0.513663113117218,-0.5838041431261771,-0.1618996411561966,1.0490693739424706,0.4317396283149719,0.2230102885067463
10.497275829315186,-1.6772823779193209,-0.6675218343734741,-0.7438794726930321,-0.22031456232070923,1.3367174280879865,0.5598216652870178,0.293077151119709
