Time,M1 Target,M1 Pos,M2 Target,M2 Pos,M3 Target,M3 Pos,Act Length
24.654574871063232,0.0,-0.037306785583496094,0.0,-0.05836347118020058,0.0,0.05916610732674599,0.03817355727776885
24.703181743621826,0.0,-0.037306785583496094,0.0,-0.05836347118020058,0.0,0.05916610732674599,0.03817355727776885
24.75370740890503,0.0,-0.037306785583496094,0.0,-0.05836347118020058,0.0,0.05916610732674599,0.03817355727776885
24.803901195526123,0.0,-0.037306785583496094,0.0,-0.05836347118020058,0.0,0.032756924629211426,0.032970948286354544
24.85235571861267,0.0,-0.037306785583496094,0.0,-0.05836347118020058,0.0,0.04301781579852104,0.03499234384670854
24.89963936805725,0.0,-0.037306785583496094,0.0,-0.05836347118020058,0.0,0.04730827733874321,0.03583756477013231
24.946631908416748,0.0,-0.037306785583496094,0.0,-0.05836347118020058,0.0,0.05157603695988655,0.03667831341549754
25.002626657485962,0.0,-0.037306785583496094,0.0,-0.05836347118020058,0.0,0.05586649850010872,0.037523534338921305
25.049731254577637,0.0,-0.037306785583496094,0.0,-0.05836347118020058,0.0,0.05932687968015671,0.038205229431390764
25.09686279296875,0.0,-0.037306785583496094,0.0,-0.05836347118020058,0.0,0.059163618832826614,0.038173067044466734
25.14401388168335,0.0,-0.037306785583496094,0.0,-0.05836347118020058,0.0,0.059163618832826614,0.038173067044466734
25.192298889160156,0.0,-0.037306785583496094,0.0,-0.05836347118020058,0.0,0.059163618832826614,0.038173067044466734
25.25266933441162,0.0,-0.037306785583496094,0.0,-0.05836347118020058,0.0,0.059163618832826614,0.038173067044466734
25.30113911628723,0.0,-0.037306785583496094,0.0,-0.05836347118020058,0.0,0.059163618832826614,0.038173067044466734
25.35463523864746,0.0,-0.037306785583496094,0.0,-0.05836347118020058,0.0,0.059163618832826614,0.038173067044466734
25.401872396469116,0.0,-0.037306785583496094,0.0,-0.05836347118020058,0.0,0.059163618832826614,0.038173067044466734
25.457225561141968,-1.1464968152866244,-0.037306785583496094,-0.5084745762711865,-0.05836347118020058,0.9137055837563453,0.059163618832826614,0.038173067044466734
25.511736392974854,-1.1464968152866244,-0.08412325382232666,-0.5084745762711865,-0.057529665529727936,0.9137055837563453,0.0657510757446289,0.04652581436932087
