Time,M1 Target,M1 Pos,M2 Target,M2 Pos,M3 Target,M3 Pos,Act Length
4.5013604164123535,0.0,-0.036101698875427246,0.0,-0.012438780628144741,0.0,-0.010727052576839924,0.007958065708167851
4.5534138679504395,0.0,-0.036101698875427246,0.0,-0.012438780628144741,0.0,-0.010727052576839924,0.007958065708167851
4.601500988006592,0.0,-0.036101698875427246,0.0,-0.012438780628144741,0.0,-0.010727052576839924,0.007958065708167851
4.650376796722412,0.0,-0.036101698875427246,0.0,-0.012438780628144741,0.0,-0.010727052576839924,0.007958065708167851
4.699875354766846,0.0,-0.036101698875427246,0.0,-0.012438780628144741,0.0,-0.010727052576839924,0.007958065708167851
4.748642206192017,0.0,-0.036101698875427246,0.0,-0.012438780628144741,0.0,-0.010727052576839924,0.007958065708167851
4.803213834762573,0.0,-0.036101698875427246,0.0,-0.012438780628144741,0.0,-0.010727052576839924,0.007958065708167851
4.855254411697388,0.0,-0.036101698875427246,0.0,-0.012438780628144741,0.0,-0.010727052576839924,0.007958065708167851
4.899216175079346,0.0,-0.036101698875427246,0.0,-0.012438780628144741,0.0,-0.010727052576839924,0.007958065708167851
4.951313018798828,-0.0004071074271591394,-0.036101698875427246,-0.00018055329396605903,-0.012438780628144741,0.0003244460206293649,-0.010727052576839924,0.007958065708167851
4.996982574462891,-1.1996963437086765,-0.036101698875427246,-0.5320687174075205,-0.012438780628144741,0.9561031774734123,-0.010727052576839924,0.007958065708167851
5.053236246109009,-2.2973874700557366,-0.06358164548873901,-1.0188978327648324,0.012667062692344189,1.8309128568464499,0.03797779977321625,0.012979804703965783
5.098688125610352,-3.3938970906580406,-0.3873724341392517,-1.5052029469867583,-0.10321120172739029,2.704780930118337,0.29516786336898804,0.15550230665504933
5.143925428390503,-3.973801575296175,-0.7814158201217651,-1.7623922240720324,-0.2605934143066406,3.1669383112766467,0.6871180534362793,0.3502946089506149
5.189761161804199,-4.234395426850653,-1.337702989578247,-1.8779663333772671,-0.5135660171508789,3.374619705662703,1.1204149723052979,0.6125434889793396
5.241948366165161,-4.107865570703301,-1.9661122560501099,-1.8218499847469445,-0.8067578077316284,3.2737811908650674,1.6766173839569092,0.9245655127763748
5.290372133255005,-3.6346658928007147,-2.462632179260254,-1.6119845908748935,-1.0312055349349976,2.8966626658361028,2.0572612285614014,1.156960473537445
5.343548536300659,-2.6632320414544823,-2.8791675567626953,-1.1811509336394173,-1.1994831562042236,2.1224742665398666,2.346177339553833,1.3388432796001435
5.403455972671509,-1.2784306249688961,-3.0625901222229004,-0.5669875935596518,-1.2981725931167603,1.0188508026401863,2.4609715938568115,1.4251911511421205
5.466020107269287,0.3354628053926316,-2.954615592956543,0.1487787018266756,-1.3384854793548584,-0.2673485301860059,2.317532539367676,1.3942524180412292
5.51863431930542,1.7335891254000135,-2.4724178314208984,0.768851674259328,-1.184266209602356,-1.3815913334406198,1.9219603538513184,1.1860260274410248
5.581613302230835,2.956207260865274,-1.659911036491394,1.3110862710617177,-0.802807629108429,-2.3559621317555735,1.1515051126480103,0.7716464406251907
5.635704755783081,3.885597608352276,-0.5478943586349487,1.7232735155686647,-0.37025031447410583,-3.096643779245215,0.3683489263057709,0.2896527641117573
5.690310001373291,4.236784287959862,0.5078140497207642,1.8790258000273965,0.09029657393693924,-3.3765235188309557,-0.45551273226737976,-0.20142780123651027
5.740050554275513,4.119146115645249,1.3159408569335938,1.8268529382946441,0.5017066597938538,-3.282771269828954,-1.1805205345153809,-0.6167694174051285
5.803233623504639,3.4649414095884574,2.1376235485076904,1.5367113031225645,0.8572102785110474,-2.7614000066263342,-1.7983132600784302,-0.993327047944069
5.8528053760528564,2.4532089212531627,2.648622512817383,1.0880050865444817,1.0917785167694092,-1.955095434704297,-2.1583430767059326,-1.2275169155597685
5.9030091762542725,1.2608942850787028,2.930302858352661,0.5592101772806677,1.1872998476028442,-1.004875140900286,-2.2965757846832275,-1.3327871243953704
5.953306436538696,-0.0630357253287428,2.840850353240967,-0.027956522250318132,1.2273786067962646,0.050236593282297556,-2.2408032417297363,-1.3219437708854676
6.003508567810059,-1.3785025492285283,2.527437686920166,-0.6113697746578501,1.1740466356277466,1.0986035544613144,-1.9336282014846802,-1.1933449815511703
6.053914785385132,-2.5577112806648548,1.9289286136627197,-1.1343521781479724,0.9110017418861389,2.03837904093595,-1.4068224430084229,-0.9024804302453995
6.103928565979004,-3.483185763273621,1.1306089162826538,-1.5448027255196568,0.5790775418281555,2.7759399230150175,-0.7524793148040771,-0.5307374746799469
6.15434455871582,-4.065692384763993,0.1759042590856552,-1.803146057649568,0.10544412583112717,3.240171088365213,0.04653229936957359,-0.05577732624486089
6.20572566986084,-4.244687267303577,-0.7742483615875244,-1.8825307936911346,-0.24849463999271393,3.382821832318079,0.7486438155174255,0.35700692698359493
6.253350496292114,-4.019754125606257,-1.5491423606872559,-1.782772309944018,-0.6161981225013733,3.203560394518692,1.373945713043213,0.7320167914628983
6.303258657455444,-3.4339525968329587,-2.1787095069885254,-1.5229676771264817,-0.914826512336731,2.736703338592764,1.8793190717697144,1.0361318351030349
6.35050630569458,-2.5126071164140074,-2.6583027839660645,-1.1143483538898282,-1.1070455312728882,2.002433082624361,2.1697347164154053,1.2366853942871094
6.39739465713501,-1.412890066235875,-2.8688721656799316,-0.626620735590487,-1.1907835006713867,1.1260088345128547,2.2967336177825928,1.324406811952591
6.444262504577637,-0.19836720524063392,-2.8686373233795166,-0.08797641588355798,-1.2271504402160645,0.1580896001156321,2.271355390548706,1.332244327545166
6.490968227386475,1.044456774580036,-2.6190812587738037,0.463219529969112,-1.2399150133132935,-0.8323843330409423,2.0359482765197754,1.2512074828147888
6.553265571594238,2.3972990468491813,-1.9435722827911377,1.0632088993088178,-0.9585453271865845,-1.9105378190625453,1.4823286533355713,0.936484638929367
6.603445768356323,3.477219581364671,-1.0063453912734985,1.5421567069894164,-0.5786717534065247,-2.7711851486002708,0.750562310218811,0.5107068022489548
6.654072284698486,4.063507384741031,-0.14081615209579468,1.8021770039670675,-0.18014214932918549,-3.238429743169248,0.01786891184747219,0.08939863237552345
6.704721927642822,4.244994805425469,0.7229508757591248,1.8826671877169452,0.24296757578849792,-3.3830669261512614,-0.7367566823959351,-0.34465487575531006
6.755195617675781,4.00153871192574,1.6118299961090088,1.7746937225207378,0.636299192905426,-3.189043541991579,-1.405357837677002,-0.7551627177000046
6.812850475311279,3.3523043109019506,2.3997316360473633,1.486756431671204,0.8899511694908142,-2.6716333848304883,-1.9302335977554321,-1.0720565996170044
6.8636155128479,2.214567141864787,2.870609998703003,0.9821667832564169,1.1235880851745605,-1.764908838948079,-2.227008819580078,-1.2871566894054414
6.914767026901245,0.9669600847082711,2.8563969135284424,0.42884952909378127,1.2279170751571655,-0.7706230116710586,-2.319030284881592,-1.3399859261512757
6.9660115242004395,-0.3994361393236493,2.816312551498413,-0.17715105614071452,1.2586594820022583,0.3183323546894058,-2.2023913860321045,-1.3215976302623749
7.016947507858276,-1.7118737541600455,2.4196362495422363,-0.7592208457715456,1.130509853363037,1.364285174635163,-1.8215585947036743,-1.13893042242527
7.072201251983643,-2.8488060092094543,1.7255306243896484,-1.2634535125589952,0.8069654107093811,2.270368240842052,-1.1949348449707031,-0.7919762278795242
7.122730255126953,-3.740414398020636,0.8163823485374451,-1.6588843516645195,0.4233541786670685,2.9809393933463952,-0.46156972646713257,-0.36896864408254626
7.174485921859741,-4.185908296197855,-0.14574533700942993,-1.8564621539634558,-0.021835913881659508,3.3359776776805243,0.3079296946525574,0.09127408127114177
7.231255769729614,-4.171324942585592,-1.1511036157608032,-1.8499943954405027,-0.4447998106479645,3.324355411096131,1.0802199840545654,0.550985737502575
7.290358304977417,-3.642571687500347,-1.994924783706665,-1.6154908331569338,-0.830023467540741,2.9029632230332716,1.7748985290527344,0.9566865087747574
7.341990232467651,-2.685259224011478,-2.5973219871520996,-1.1909200513271245,-1.081855297088623,2.1400289247198074,2.1312801837921143,1.2106185233592988
7.393108129501343,-1.5085180880206732,-2.8558616638183594,-0.6690320333876998,-1.1798806190490723,1.2022199990824656,2.2964019775390625,1.3184392099380493
7.444529294967651,-0.17945546885335986,-2.8666117191314697,-0.0795890073728178,-1.2270028591156006,0.14301781020293147,2.2725863456726074,1.332116562128067
7.4957215785980225,1.1792827426784847,-2.596369504928589,0.5230152276850907,-1.2296385765075684,-0.9398344700534116,2.022662401199341,1.2413865613937378
7.553458213806152,2.4092244006683377,-1.9593364000320435,1.0684978274150538,-0.968765377998352,-1.9200417812432946,1.5004143714904785,0.9461403898000718
