Time,M1 Target,M1 Pos,M2 Target,M2 Pos,M3 Target,M3 Pos,Act Length
101.88723874092102,0.0,0.015730666506822644,0.0,0.060730285942554474,0.0,0.028180599212646484,-0.01841665782034408
101.94979929924011,0.0,0.015730666506822644,0.0,0.060730285942554474,0.0,0.028180599212646484,-0.01841665782034408
102.0189757347107,0.0,0.015730666506822644,0.0,0.060730285942554474,0.0,0.028180599212646484,-0.01841665782034408
102.08312439918518,0.0,0.015730666506822644,0.0,0.060730285942554474,0.0,0.028180599212646484,-0.01841665782034408
102.14182901382446,0.0,0.015730666506822644,0.0,0.060730285942554474,0.0,0.028180599212646484,-0.01841665782034408
102.21708035469055,0.0,0.015730666506822644,0.0,0.060730285942554474,0.0,0.028180599212646484,-0.01841665782034408
102.27733135223389,0.0,0.015730666506822644,0.0,0.060730285942554474,0.0,0.028180599212646484,-0.01841665782034408
102.3541157245636,0.0,0.015730666506822644,0.0,0.060730285942554474,0.0,0.028180599212646484,-0.01841665782034408
102.4411633014679,-5.935198344495899,0.015730666506822644,0.009416195856873831,0.060730285942554474,4.922463033001637,0.028180599212646484,-0.01841665782034408
102.5077772140503,-5.935198344495899,0.015730666506822644,0.009416195856873831,0.060730285942554474,4.922463033001637,0.028180599212646484,-0.01841665782034408
102.59124541282654,-5.935198344495899,0.015730666506822644,0.009416195856873831,0.060730285942554474,4.922463033001637,0.028180599212646484,-0.01841665782034408
102.65071320533752,-5.935198344495899,0.015730666506822644,0.009416195856873831,0.060730285942554474,4.922463033001637,0.028180599212646484,-0.01841665782034408
102.7237401008606,-5.935198344495899,0.015730666506822644,0.009416195856873831,0.060730285942554474,4.922463033001637,0.028180599212646484,-0.01841665782034408
102.79480457305908,-5.935198344495899,0.015730666506822644,0.009416195856873831,0.060730285942554474,4.922463033001637,0.028180599212646484,-0.01841665782034408
102.86679983139038,-5.935198344495899,0.015730666506822644,0.009416195856873831,0.060730285942554474,4.922463033001637,0.028180599212646484,-0.01841665782034408
102.9284975528717,-5.935198344495899,0.015730666506822644,0.009416195856873831,0.060730285942554474,4.922463033001637,0.028180599212646484,-0.01841665782034408
102.99458003044128,-5.935198344495899,0.015730666506822644,0.009416195856873831,0.060730285942554474,4.922463033001637,0.028180599212646484,-0.01841665782034408
103.07303476333618,-5.956429767001207,0.015730666506822644,0.0,0.060730285942554474,4.939383506774902,0.028180599212646484,-0.01841665782034408
103.13753509521484,-6.105049724538362,0.015730666506822644,-0.06591337099811662,0.060730285942554474,5.057826823187762,0.028180599212646484,-0.01841665782034408
103.20185327529907,-6.232438259570209,0.014696883547838269,-0.12241054613935962,0.060730285942554474,5.159349665827356,0.028180599212646484,-0.01825435389578353
103.29562830924988,-6.465983907128597,-0.03029508651441759,-0.22598870056497197,0.060730285942554474,5.345474877333278,0.028180599212646484,-0.01119061459600936
103.37134313583374,-6.52967817464452,-0.12729950011915392,-0.25423728813559326,0.060730285942554474,5.396236298653075,0.06342792510986328,0.01098280154168595
103.43664717674255,-6.593372442160443,-0.19992322982496447,-0.28248587570621453,0.060730285942554474,5.446997719972871,0.11188983917236328,0.03193172417581071
103.50672936439514,-6.635835287171059,-0.28721923888868517,-0.3013182674199622,0.060730285942554474,5.480838667519403,0.19145870208740234,0.06131226359307755
103.59119176864624,-6.9967694697612925,-0.3881008154267711,-0.4613935969868176,0.05829274654388428,5.768486721664919,0.26334047317504883,0.09217426896095265
103.6533887386322,-7.060463737277216,-0.4798209196443004,-0.48964218455743885,0.05641290172934532,5.8192481429847165,0.33908653259277344,0.12216176409274329
103.72028374671936,-7.187852272309064,-0.6098672872895641,-0.5461393596986819,0.011016861535608768,5.92077098562431,0.43570947647094727,0.1776839619856327
103.79491567611694,-7.442629342372758,-0.7423774725312633,-0.6591337099811678,-0.05084874480962753,6.123816670903498,0.5315713882446289,0.2392732823342084
103.85863637924194,-7.591249299909912,-0.8953749662751598,-0.7250470809792844,-0.09508895874023438,6.242259987316357,0.6267685890197754,0.2977087731361388
103.94009399414062,-7.994646327510761,-1.0789477354401988,-0.9039548022598871,-0.1579224318265915,6.563748989008404,0.7604837417602539,0.37511463245749466
104.01225972175598,-7.994646327510761,-1.27805204452223,-0.9039548022598871,-0.2173052430152893,6.563748989008404,0.891395092010498,0.45318506014347065
104.09207081794739,-8.674051847680612,-1.4847132688874645,-1.2052730696798493,-0.31959283351898193,7.105204149752906,1.0612707138061523,0.5553061769008636
104.15113115310669,-8.674051847680612,-1.6812088018769664,-1.2052730696798493,-0.3811061978340149,7.105204149752906,1.2013750076293945,0.6355322524309157
104.22122836112976,-8.674051847680612,-1.9253289228791637,-1.2052730696798493,-0.49818265438079834,7.105204149752906,1.4125113487243652,0.7568980362415313
104.3238959312439,-8.674051847680612,-2.199639988552992,-1.2052730696798493,-0.6705979108810425,7.105204149752906,1.6782069206237793,0.9133419020175934
104.39026927947998,-8.674051847680612,-2.3374497419709606,-1.2052730696798493,-0.7975321412086487,7.105204149752906,1.816579818725586,1.007172211766243
104.47785687446594,-8.674051847680612,-2.4543387419099254,-1.2052730696798493,-0.9004033803939819,7.105204149752906,1.9298405647277832,1.084252570390701
104.55387258529663,-8.674051847680612,-2.520450306546156,-1.2052730696798493,-0.9290123581886292,7.105204149752906,1.9931650161743164,1.1172345811128617
104.62290000915527,-8.674051847680612,-2.563440991055433,-1.2052730696798493,-0.9655186533927917,7.105204149752906,2.034628391265869,1.1450756319761275
104.69638347625732,-8.674051847680612,-2.579405499112074,-1.2052730696798493,-0.9978232383728027,7.105204149752906,2.0489563941955566,1.1618404994010925
104.78560185432434,-8.80144038271246,-2.6276595121735973,-1.2617702448210921,-0.9752199649810791,7.206726992392499,2.049211025238037,1.16146498298645
104.84754967689514,-8.907597495239,-2.6272513395661754,-1.3088512241054615,-0.9665667414665222,7.291329361258828,2.0886926651000977,1.1661155418157576
104.91153621673584,-8.950060340249616,-2.6720206266755504,-1.3276836158192091,-1.01065993309021,7.325170308805359,2.0980887413024902,1.1906043367385863
104.97921371459961,-9.013754607765538,-2.6989495283479137,-1.3559322033898304,-0.9853551983833313,7.375931730125156,2.1054773330688477,1.1873298507928847
105.04506707191467,-9.226068832818617,-2.7702710157746715,-1.4500941619585688,-1.0290240049362183,7.545136467857812,2.1700620651245117,1.2267092740535734
105.12577414512634,-9.565771592903543,-2.8649880415315074,-1.6007532956685502,-1.0345362424850464,7.815864048230063,2.2395009994506836,1.257210649251938
105.18887305259705,-9.565771592903543,-2.984495831143324,-1.6007532956685502,-1.0328707695007324,7.815864048230063,2.3276281356811523,1.2927448406219482
105.25514721870422,-9.841780085472545,-3.11616296828932,-1.7231638418079096,-1.1038076877593994,8.035830207282515,2.406243324279785,1.3540154423713682
105.34390377998352,-10.202714268062778,-3.3105961805695934,-1.8832391713747645,-1.1516982316970825,8.323478261428033,2.5469918251037598,1.4292221639156342
105.40601372718811,-10.202714268062778,-3.4751631742829723,-1.8832391713747645,-1.1856935024261475,8.323478261428033,2.658845901489258,1.4891287608146666
